, index, 결합필드, A001, A002, A003, A004, A005, A007,key
0,A0000000000,32,285,63,2,89,21,12,027f98c7a655f4accdaa4b1cf1c581efa8d56490341f22164b2f76864f822468
1,A0000000001,15,64,31,5,63,22,15,23d04f9b456d120a0dde8f18d12725e1c9a44ee8f868b5e7bf2ebb6b956a1430
2,A0000000002,18,118,53,3,92,11,11,b3c4fab8e4317fc605c22df73301e2361206239fe800e20fd80f8392bf48d4d3
3,A0000000003,40,31,61,1,42,19,12,cd2cfbab46bd58993f6d9e787726b7f2daea251438db16cb7bb96f6ade2a8c40
4,A0000000004,11,89,5,10,56,27,15,50605b7fab66abbfa8b0573808840572aea980aee14e524f92332c5198dcdb15
5,A0000000005,12,55,5,6,97,28,13,ef9646b94995cd87e04e92e095a9bf57341cd8ebdfceb31fe53f476986f9a29e
6,A0000000006,2,120,48,2,78,21,15,294451f9e6c08db0f9b3cd5489a440f3540603a8e2cc18a8929a0fb60eb01731
7,A0000000007,22,131,21,9,56,22,18,10d14ddb937fa2496df725e960616996f44905fbb7d333bbe47a4c05122394e3
8,A0000000008,41,164,64,3,43,30,17,8061426419ba14e2224302b5ae81874de484b810612408681cb75acfb0706207
9,A0000000009,34,171,2,2,40,14,18,38053c876d42d3fe0646a02c1568b1d420d567673d913b67a9b7172bde3cab3f
10,A0000000010,0,158,64,4,79,24,15,7d402525b245f277cb5b2cc6597948ba3b3d0f5b6a07f8197fca0bed8138bc53
11,A0000000011,33,200,38,1,87,13,18,51d8a7f40dac2bd6bd773556995afca40c72b077bc6d33eee8ca72695925fe4b
12,A0000000012,19,159,28,4,36,19,10,45109e5233163b3648c958e87e88b91660f6fe620a4cffb4aee1a8494ae659cf
13,A0000000013,24,260,6,5,32,26,18,33fd19c41e70cf4e3dbb845bbed5204c45f97186cad9fd1e60c1eed93a81a654
14,A0000000014,16,252,38,9,98,10,11,8d931aa579d8cdf9c9e5ce668aa104029e299e6bbf2ae310160fbbc063b56a88
15,A0000000015,8,76,9,9,80,19,14,953b54fddfee7d466110fa6c8a8290bbd024056c81da923587aa625f5518cddc
16,A0000000016,37,265,23,5,81,12,16,a5c78eff2ffab1759755dee9f5741a224ce39bc33ec96f2640a28f19cb60d911
17,A0000000017,42,162,45,2,88,17,18,3a48270d320c66d51c65d4a51fdec3027ee73c5522b97d3a8b142041b8658a84
18,A0000000018,23,269,48,9,67,23,16,07f2ef7260bfc55831a8439a8400c1d7109974f48dea8ea5ebe0ddb8fee5f3f9
19,A0000000019,36,22,41,5,73,30,12,57a627d784ac22bc33508b2ebc3109981cdbb6a5b288065ed07684e926c513da
20,A0000000020,4,180,40,10,47,11,10,98562bbafa4ec16ec58bf67a7becc5562d8b089b5aa88abfc0818c785ed230f4
21,A0000000021,44,278,59,8,56,14,13,99725f253d714dd8a257986ada3d72f76a21987a5faa9c81bcc5fb8355850ec2
22,A0000000022,1,4,40,1,85,19,13,1bc6e0bf22de9cbfbfef18e76e4471d071d856fec3dc8386f132abb42e633499
23,A0000000023,3,21,68,4,59,29,13,a52ebd1d9a0c885a810c5bb518cee91609c5d7591b78152e3db8753e7baa62e6
24,A0000000024,25,103,73,8,45,13,18,0e6176587cf9ad12c95d3a72b4da8aa4008db2dc06fe66614975199dfdd8d489
25,A0000000025,17,163,13,1,83,14,18,c2ee02225699a006316c67164db583cb8c005c2bae18770e78244b9f1c91c833
26,A0000000026,5,78,16,9,74,13,19,00e00d1fc2c80109faceb4e5f0f5af8e2f42853ccd9ea927aa15f4b5edcbc5ca
27,A0000000027,27,280,68,10,58,19,10,cd929ae3b9d9b474f20dd6ca900805dc8c7b6720144ebf0f4d1a2bd077a2f4de
28,A0000000028,14,150,35,2,47,25,12,15a712d6e2688c12d2e21e28dd23d8ad033c4f1fbb1039c0e8738a6e41946286
29,A0000000029,7,185,57,8,64,15,18,1623d397c2dea455493938a5e8d5ad247f9d7db9cef10512d9448f59f9dd8efd
30,A0000000030,9,115,13,9,99,30,20,c0da1f7bd2a585d56b1824e2aae176eb6b0234d1dcbeb9524a2a70d67bc92575
31,A0000000031,39,153,25,4,69,25,11,af02074fdc79af668b20e9b5acf0e682dba1005146c998a7e4f6450d2542dda5
